,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2021-06-26,74.07056427001953,68.82389831542969,67.61122131347656,68.02996826171875,69.119140625,70.48162841796875,72.58757781982422,72.30146026611328,67.00271606445312,68.23163604736328,69.21005249023438,65.45299530029297,61.287818908691406,61.194419860839844,62.15204620361328,71.72539520263672,78.9171371459961,84.17691040039062,88.46585083007812,88.78987121582031,93.99003601074219,95.43480682373047,76.37725830078125,71.74063110351562
2021-06-27,59.765525817871094,54.225486755371094,50.39778137207031,49.67223358154297,51.726505279541016,54.58635711669922,59.00444793701172,60.35778045654297,54.27050018310547,56.70598602294922,55.38140869140625,49.7335205078125,45.952545166015625,45.3040771484375,48.37913513183594,56.17388153076172,68.05049896240234,77.15715789794922,84.832763671875,85.1182632446289,91.34483337402344,88.08779907226562,78.95197296142578,64.31548309326172
2021-06-28,67.98507690429688,56.75920104980469,57.25537109375,72.89988708496094,105.71878814697266,117.44491577148438,113.593017578125,114.43757629394531,103.64834594726562,106.28816986083984,95.66214752197266,87.03044128417969,86.08747100830078,86.93289184570312,81.47576141357422,93.71939086914062,109.77288818359375,133.33779907226562,135.72679138183594,128.249755859375,124.93397521972656,113.65078735351562,95.81022644042969,91.02061462402344
2021-06-29,72.1170883178711,70.24774169921875,73.75714111328125,81.41108703613281,89.85734558105469,102.1072006225586,105.22445678710938,99.99309539794922,95.65737915039062,91.3922119140625,88.77671813964844,83.46417999267578,83.28677368164062,80.65369415283203,83.29060363769531,94.63434600830078,98.17680358886719,97.95436096191406,97.83406066894531,99.70394134521484,98.42400360107422,85.84107971191406,80.2550048828125,78.422119140625
2021-06-30,70.51191711425781,67.57442474365234,70.42957305908203,71.74761962890625,89.03136444091797,102.84801483154297,105.07122802734375,97.26432800292969,95.95780181884766,92.42245483398438,94.50279235839844,88.01549530029297,85.70892333984375,86.77821350097656,84.96615600585938,90.12185668945312,100.89593505859375,98.85835266113281,97.06735229492188,91.45088958740234,92.47418212890625,88.73846435546875,78.50933837890625,75.87516021728516
2021-07-01,72.952880859375,70.97602844238281,71.2167739868164,76.59465026855469,81.9791259765625,91.11058044433594,94.93566131591797,95.4000244140625,96.98993682861328,94.06797790527344,89.69487762451172,84.86129760742188,81.894287109375,84.08343505859375,81.92611694335938,90.36325073242188,91.45256805419922,94.92396545410156,93.1116943359375,92.15670776367188,94.89398956298828,90.78378295898438,78.61669158935547,74.63600158691406
2021-07-02,81.53618621826172,79.62982177734375,75.98033905029297,82.36473083496094,95.96246337890625,106.7660140991211,102.087890625,98.6295166015625,96.00860595703125,97.3140869140625,96.73927307128906,89.05024719238281,88.74870300292969,88.7283935546875,88.94569396972656,94.7711181640625,99.90428924560547,103.2596206665039,106.9255142211914,111.53144836425781,116.65899658203125,114.20631408691406,99.90007019042969,91.85394287109375
2021-07-03,84.79363250732422,79.65808868408203,74.19459533691406,75.37826538085938,71.35136413574219,71.30426788330078,74.7346420288086,79.1551513671875,73.17390441894531,74.66932678222656,75.65837860107422,72.17596435546875,67.41778564453125,66.35279846191406,69.7601089477539,75.55595397949219,89.3533935546875,96.2695083618164,103.65074157714844,100.82241821289062,106.6661376953125,103.57745361328125,96.15245056152344,86.26512145996094
2021-07-04,76.9036865234375,71.42872619628906,68.73738098144531,67.41717529296875,67.099609375,65.65840148925781,70.35601806640625,71.52323150634766,69.26640319824219,66.8258056640625,67.82904815673828,62.25334930419922,56.02252960205078,54.55591583251953,60.10564041137695,69.91456604003906,83.65544128417969,93.22477722167969,97.18749237060547,95.96475219726562,102.33015441894531,98.16923522949219,84.73896789550781,76.73173522949219
2021-07-05,71.1273193359375,67.86784362792969,68.72190856933594,76.41151428222656,85.22845458984375,98.71548461914062,99.28616333007812,99.06028747558594,93.87802124023438,92.99330139160156,92.14550018310547,88.42927551269531,84.74317932128906,84.50874328613281,84.80133056640625,90.16595458984375,93.55674743652344,98.27230834960938,105.38015747070312,103.77149963378906,102.18930053710938,92.99456787109375,80.54528045654297,74.95811462402344
2021-07-06,82.07440185546875,74.86006927490234,73.4755859375,79.80001068115234,90.7711410522461,102.32328796386719,107.66612243652344,107.9894790649414,104.59194946289062,97.06159973144531,97.53675842285156,96.06946563720703,94.01006317138672,94.9178466796875,95.91531372070312,105.68830871582031,108.11115264892578,109.66180419921875,115.75163269042969,115.11045837402344,108.33602142333984,98.76983642578125,91.66502380371094,85.18153381347656
2021-07-07,67.91239166259766,59.58552551269531,53.90763854980469,61.652610778808594,74.9183120727539,93.00056457519531,100.43058776855469,94.28192138671875,90.38817596435547,88.70524597167969,84.51949310302734,82.96395111083984,78.75547790527344,77.34620666503906,78.17971801757812,86.5596923828125,90.97061920166016,96.50342559814453,95.86318969726562,89.6757583618164,92.26997375488281,83.96283721923828,76.18586730957031,69.88578796386719
