,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2021-04-13,66.04399108886719,63.90818405151367,62.38348388671875,66.53072357177734,81.0544204711914,94.18603515625,102.80260467529297,95.65445709228516,86.43989562988281,81.85331726074219,77.10411071777344,71.17212677001953,67.72686767578125,63.96221923828125,63.28041458129883,68.78028869628906,78.70442199707031,87.69541931152344,87.47661590576172,82.97073364257812,76.09858703613281,72.93956756591797,75.89396667480469,70.44083404541016
2021-04-14,74.64653015136719,72.69549560546875,70.52965545654297,73.03001403808594,84.99242401123047,99.32472229003906,114.34305572509766,103.10842895507812,95.7470474243164,86.85075378417969,82.12345886230469,77.90931701660156,72.29670715332031,66.15233612060547,62.307071685791016,66.48844909667969,79.57352447509766,90.97613525390625,102.21512603759766,96.67000579833984,88.0560531616211,85.2074203491211,86.17015838623047,81.38824462890625
2021-04-15,66.66415405273438,62.96174621582031,62.67029571533203,65.35340881347656,76.66879272460938,93.70085144042969,104.2864990234375,95.11748504638672,85.616943359375,74.16600036621094,70.67048645019531,65.07184600830078,59.18503189086914,53.064170837402344,51.40883255004883,58.317047119140625,65.24946594238281,80.5293197631836,86.41441345214844,77.60700988769531,71.8683853149414,69.13160705566406,70.15765380859375,65.50906372070312
2021-04-16,64.23418426513672,62.625736236572266,61.31610107421875,64.52828979492188,78.15666961669922,95.59874725341797,103.83202362060547,92.47824096679688,81.25773620605469,72.56747436523438,67.99263000488281,63.89779281616211,56.882476806640625,52.91099548339844,50.587337493896484,55.43782424926758,63.18946075439453,76.88843536376953,81.00975036621094,73.85723876953125,70.22061920166016,66.96366882324219,69.48866271972656,64.05166625976562
2021-04-17,64.4709701538086,62.564937591552734,60.12049102783203,62.25249481201172,68.97319030761719,77.6085205078125,84.81279754638672,78.87739562988281,68.72930908203125,63.69599151611328,62.86480712890625,58.787841796875,54.08177947998047,49.475341796875,50.079593658447266,55.179779052734375,60.081993103027344,73.81907653808594,74.77531433105469,74.21517181396484,68.99771118164062,68.50395202636719,69.93814086914062,63.910621643066406
2021-04-18,65.40850830078125,63.87975311279297,60.24565887451172,61.81489181518555,65.77983093261719,73.1873550415039,77.3414077758789,73.6521987915039,62.19538116455078,58.10667419433594,62.429969787597656,55.76768493652344,50.97734069824219,50.3891487121582,50.961822509765625,54.246849060058594,61.917701721191406,75.67675018310547,77.76814270019531,78.1961669921875,74.49302673339844,71.75518035888672,72.75718688964844,67.52503204345703
2021-04-19,69.84120178222656,68.80322265625,70.57752990722656,72.21116638183594,84.7793960571289,106.4112548828125,117.3503189086914,108.94515991210938,94.00392150878906,87.49508666992188,83.91020202636719,79.69039916992188,76.81919860839844,75.6790771484375,75.72588348388672,77.19368743896484,85.67390441894531,98.54597473144531,100.13078308105469,90.24398040771484,82.321044921875,81.38999938964844,80.54582214355469,77.63878631591797
2021-04-20,73.59085083007812,71.36637878417969,70.998291015625,73.03233337402344,90.04859924316406,109.741943359375,123.61279296875,110.00529479980469,93.80239868164062,90.0832748413086,84.20616149902344,79.46728515625,77.26385498046875,72.04303741455078,72.46871948242188,76.92108154296875,86.03619384765625,101.04833984375,97.34414672851562,90.51516723632812,83.59849548339844,79.88888549804688,80.4588623046875,73.27308654785156
2021-04-21,71.69332885742188,69.83358001708984,70.13607788085938,72.15663146972656,87.28362274169922,101.50875854492188,118.36029815673828,104.13900756835938,90.21678161621094,85.73187255859375,79.83030700683594,76.35884857177734,74.35723876953125,69.04931640625,69.9609603881836,74.93843841552734,86.3023452758789,103.06700134277344,104.21012115478516,95.43161010742188,87.79725646972656,82.60777282714844,81.288330078125,77.28384399414062
2021-04-22,66.1903305053711,64.0230712890625,63.59149932861328,65.60997009277344,76.66079711914062,88.29939270019531,97.93281555175781,89.44243621826172,82.52781677246094,79.2258071899414,77.67852020263672,71.30791473388672,68.21935272216797,63.747535705566406,61.134307861328125,65.09133911132812,75.03982543945312,86.74790954589844,87.61788940429688,81.48577880859375,77.29026794433594,72.5819091796875,73.21788024902344,67.10729217529297
2021-04-23,59.46359634399414,56.559932708740234,53.38651657104492,56.62934875488281,64.20879364013672,69.43978881835938,74.46624755859375,68.78704071044922,65.6396484375,61.606117248535156,60.783775329589844,56.24045181274414,52.99687957763672,47.717872619628906,46.328643798828125,50.7056770324707,59.42102813720703,72.07017517089844,74.38006591796875,72.44630432128906,71.74443054199219,66.27743530273438,65.59196472167969,59.11210250854492
2021-04-24,61.69520568847656,58.16850280761719,54.50187683105469,57.86313247680664,60.20447540283203,62.33207702636719,64.4561538696289,60.092018127441406,57.090972900390625,51.425933837890625,55.326751708984375,48.41341018676758,40.607906341552734,40.2707633972168,42.42233657836914,44.56825256347656,56.86466598510742,70.99093627929688,72.9107666015625,73.33505249023438,69.83991241455078,66.68975067138672,68.92127990722656,63.274810791015625
2021-04-25,55.83203125,51.9665412902832,48.09458923339844,50.527130126953125,51.96844482421875,49.43876266479492,50.44883728027344,43.69279479980469,44.67593002319336,40.80746078491211,43.92607116699219,39.142967224121094,28.175151824951172,27.710817337036133,32.640968322753906,39.49491500854492,52.04878616333008,58.779258728027344,70.10325622558594,70.43978881835938,66.73689270019531,65.71641540527344,64.01100158691406,60.076080322265625
2021-04-26,50.17790985107422,49.06596374511719,47.323646545410156,52.329925537109375,60.03491973876953,68.9510726928711,71.48088836669922,64.20142364501953,58.87248229980469,55.33561706542969,50.0028190612793,45.63083267211914,42.219825744628906,39.87485122680664,42.40159606933594,47.080989837646484,63.04835510253906,72.78472900390625,76.14688873291016,69.71770477294922,67.00297546386719,62.02558135986328,60.01996612548828,54.70838165283203
2021-04-27,57.17039489746094,52.705955505371094,52.59634780883789,54.18971252441406,62.050437927246094,69.42347717285156,73.68238830566406,68.7947769165039,57.399444580078125,54.09238052368164,52.07792663574219,48.81424331665039,46.20046615600586,45.490882873535156,44.96586990356445,49.89945983886719,63.90143585205078,74.63899993896484,78.50743103027344,72.44869995117188,67.86769104003906,63.4481315612793,59.21571350097656,57.32321548461914
2021-04-28,58.26861572265625,56.29381561279297,55.72368621826172,57.290950775146484,71.45729064941406,81.09364318847656,82.55138397216797,80.32972717285156,70.73143768310547,66.57077026367188,64.21369171142578,61.10420227050781,57.49272155761719,56.74726486206055,54.830909729003906,62.54130172729492,75.34452819824219,83.05189514160156,83.15679931640625,75.06472778320312,67.4256591796875,63.03645324707031,62.07807922363281,57.67408752441406
2021-04-29,57.06915283203125,56.012725830078125,55.21928405761719,58.99754333496094,71.87580108642578,85.4141616821289,87.92797088623047,81.67904663085938,72.94397735595703,67.54358673095703,65.2496109008789,62.504371643066406,55.959373474121094,53.93193054199219,55.246707916259766,63.2982177734375,71.55574798583984,79.80126953125,80.95030212402344,73.84889221191406,69.38189697265625,62.930721282958984,64.20519256591797,59.3718147277832
2021-04-30,59.62535095214844,57.65843963623047,55.70408630371094,60.22010040283203,72.49324035644531,81.39631652832031,85.94589233398438,80.84147644042969,72.93679809570312,69.768310546875,64.1744384765625,62.48375701904297,58.96674728393555,57.55216979980469,54.88637924194336,60.78234100341797,69.63699340820312,78.22779083251953,82.30929565429688,76.79885864257812,73.43161010742188,69.03125,69.39410400390625,62.65867614746094
2021-05-01,61.59373092651367,58.4116325378418,57.68641662597656,57.30054473876953,66.45460510253906,71.25898742675781,71.27700805664062,69.11992645263672,63.822303771972656,61.91045379638672,57.78341293334961,57.67597961425781,50.955467224121094,50.627872467041016,51.324623107910156,59.00480651855469,65.41567993164062,73.71023559570312,79.19087219238281,77.43299865722656,71.24970245361328,67.99445343017578,69.29727172851562,64.4589614868164
2021-05-02,50.500328063964844,49.334129333496094,46.85418701171875,44.90589141845703,47.090171813964844,44.03896713256836,46.991512298583984,42.59288024902344,40.129329681396484,40.37263107299805,40.12890625,39.21022415161133,31.250093460083008,30.280611038208008,36.271480560302734,39.30377197265625,49.95915985107422,57.299896240234375,63.95436477661133,62.73101043701172,63.335426330566406,58.84434509277344,57.50292205810547,52.66899871826172
2021-05-03,56.14779281616211,53.79982376098633,53.23626708984375,54.197479248046875,67.75529479980469,78.38700866699219,83.80924224853516,77.53785705566406,71.18336486816406,70.54229736328125,66.82478332519531,61.483699798583984,58.51034164428711,55.276275634765625,56.677364349365234,58.09081268310547,67.99081420898438,79.93367767333984,81.78253173828125,80.61268615722656,74.74576568603516,68.5654525756836,69.67521667480469,63.67292785644531
2021-05-04,49.391265869140625,47.00547790527344,47.14097213745117,51.75923156738281,63.731163024902344,73.60340881347656,77.12615203857422,74.4877700805664,69.84870910644531,67.87584686279297,63.20232009887695,60.09742736816406,54.797847747802734,52.54315185546875,54.66980743408203,57.60906219482422,64.03022003173828,72.27466583251953,72.12245178222656,67.55970764160156,64.308837890625,59.38052749633789,59.213157653808594,52.87518310546875
2021-05-05,46.93504333496094,43.989501953125,43.86358642578125,47.740936279296875,60.14086151123047,68.07302856445312,74.58378601074219,70.07281494140625,64.67703247070312,62.669498443603516,58.800010681152344,52.13107681274414,48.406463623046875,47.163291931152344,47.30356979370117,52.67911911010742,62.2534065246582,69.09408569335938,73.04094696044922,71.78907775878906,68.98897552490234,65.50872802734375,63.412353515625,56.9803466796875
2021-05-06,59.98418045043945,57.43988800048828,57.189964294433594,61.899024963378906,74.09487915039062,87.10990905761719,88.38082885742188,80.45271301269531,73.95309448242188,71.09095001220703,65.78411865234375,60.32027816772461,56.333396911621094,51.914093017578125,52.62969970703125,57.598358154296875,67.8998794555664,77.08907318115234,83.39822387695312,78.99461364746094,76.15184020996094,70.7514877319336,72.28154754638672,66.69914245605469
2021-05-07,64.08737182617188,60.82231903076172,62.75379180908203,65.06562042236328,74.38580322265625,89.50930786132812,97.25860595703125,87.13502502441406,75.86186218261719,70.75790405273438,63.20062255859375,59.93207931518555,60.04254913330078,55.951690673828125,58.331207275390625,63.868560791015625,76.87713623046875,89.89543151855469,92.93761444091797,83.30596923828125,75.91329193115234,69.19786071777344,71.80778503417969,64.82003021240234
2021-05-08,65.2193832397461,61.464969635009766,61.88378143310547,63.610679626464844,66.73165893554688,71.68659973144531,73.11894226074219,69.59877014160156,63.41033172607422,60.041622161865234,57.562156677246094,48.46940231323242,43.55709457397461,38.7942008972168,40.02194595336914,47.48663330078125,63.29591369628906,76.20283508300781,78.64143371582031,76.5723876953125,74.34776306152344,70.93045043945312,69.628662109375,63.29912185668945
2021-05-09,22.6781005859375,23.23691177368164,18.65889549255371,11.470966339111328,3.9479103088378906,0.22504806518554688,-6.369983673095703,1.0427742004394531,-1.034393310546875,-8.659576416015625,1.7147483825683594,-24.797691345214844,-34.013221740722656,-36.37188720703125,-26.611644744873047,-4.6201019287109375,32.26725387573242,48.36243438720703,56.02408981323242,62.26220703125,72.76148986816406,63.34075927734375,51.53913497924805,47.25823974609375
2021-05-10,32.710357666015625,28.69096565246582,27.878965377807617,36.98954391479492,48.61150360107422,55.73866271972656,60.055274963378906,51.0751953125,47.01276779174805,43.069644927978516,41.085975646972656,30.01387596130371,24.64639663696289,20.438623428344727,24.85104751586914,31.796316146850586,54.90819549560547,65.1112289428711,70.2822494506836,70.13699340820312,64.55470275878906,58.458290100097656,55.81294250488281,52.852325439453125
2021-05-11,65.2806396484375,60.079627990722656,59.835540771484375,63.2020263671875,78.76507568359375,84.59185791015625,89.37550354003906,79.27786254882812,76.08683776855469,72.05409240722656,68.5693130493164,67.42414855957031,64.20918273925781,60.51123809814453,60.59169006347656,64.45289611816406,71.80813598632812,78.97212219238281,82.59113311767578,81.51338195800781,79.25714111328125,73.99800109863281,76.96881103515625,70.215087890625
2021-05-12,60.23889923095703,54.917274475097656,54.51708221435547,60.344181060791016,66.40554809570312,78.120849609375,86.44377136230469,78.25794982910156,70.32356262207031,68.01007080078125,65.02806091308594,60.783077239990234,57.877845764160156,56.24714279174805,58.85364532470703,60.224395751953125,72.48680877685547,79.93925476074219,83.2257308959961,79.20211791992188,74.21686553955078,69.65103149414062,69.51252746582031,63.476844787597656
2021-05-13,55.91075897216797,52.16836166381836,51.206275939941406,54.477928161621094,61.996002197265625,69.89048767089844,74.87077331542969,69.61956024169922,66.17028045654297,64.32830810546875,62.90977478027344,58.68091583251953,56.23630142211914,54.60358810424805,56.168052673339844,58.18797302246094,68.72666931152344,77.27983093261719,78.02046203613281,73.01669311523438,68.9450912475586,64.12774658203125,63.58568572998047,59.432682037353516
2021-05-14,64.63282775878906,59.785587310791016,58.38298797607422,63.472686767578125,72.72125244140625,81.10135650634766,88.57441711425781,80.7542724609375,73.63810729980469,75.23103332519531,70.08770751953125,65.89068603515625,59.977500915527344,60.1083984375,58.791996002197266,63.1591796875,73.02597045898438,85.38742065429688,84.08345031738281,82.71865844726562,79.60910034179688,72.4173583984375,73.65196228027344,67.46231079101562
2021-05-15,66.19400024414062,64.8530044555664,63.38716125488281,64.40229034423828,67.63351440429688,70.43785095214844,71.09710693359375,67.5513687133789,63.04610824584961,61.363548278808594,62.004493713378906,58.37744140625,52.27227783203125,49.99820327758789,52.28833770751953,55.81669998168945,62.34230041503906,72.99700927734375,78.05062103271484,75.66973876953125,73.96719360351562,71.34831237792969,70.22904968261719,64.92180633544922
2021-05-16,53.85431671142578,51.45447540283203,48.96435546875,45.997928619384766,43.82834243774414,38.37921142578125,37.95427703857422,38.09212875366211,35.75944137573242,37.177059173583984,37.8572998046875,29.519786834716797,22.91057586669922,20.6225643157959,25.139129638671875,35.89476776123047,46.14983367919922,59.02118682861328,64.91908264160156,66.14618682861328,67.5714111328125,63.54850769042969,60.24554443359375,57.290069580078125
2021-05-17,52.5054931640625,48.96935272216797,50.04866027832031,55.59771728515625,63.826290130615234,75.36288452148438,82.52043914794922,73.96092224121094,66.71147155761719,64.02442932128906,63.372291564941406,55.37378692626953,46.750667572021484,44.85503387451172,46.938720703125,53.701385498046875,69.29718780517578,76.624755859375,82.0538330078125,84.39219665527344,80.301513671875,74.45426940917969,70.24143981933594,68.5562744140625
2021-05-18,62.797462463378906,59.21882629394531,58.43600845336914,65.52742767333984,75.49370574951172,84.37296295166016,91.4749755859375,82.95487976074219,72.72044372558594,71.56602478027344,66.62126159667969,61.642948150634766,57.824806213378906,53.536651611328125,53.88227844238281,60.99677276611328,73.05294036865234,80.1866455078125,84.99716186523438,82.87701416015625,80.01202392578125,72.41990661621094,71.82904052734375,65.39140319824219
2021-05-19,64.30736541748047,60.22149658203125,59.489131927490234,66.14863586425781,76.00230407714844,89.79681396484375,95.48544311523438,88.91351318359375,82.26376342773438,78.25843048095703,75.97462463378906,68.89183807373047,69.21896362304688,65.7455825805664,66.83035278320312,70.65178680419922,80.33399200439453,87.99830627441406,90.02999114990234,86.15504455566406,81.66573333740234,73.48968505859375,72.44496154785156,66.90248107910156
2021-05-20,61.244144439697266,57.82958221435547,56.64509582519531,58.923988342285156,61.269954681396484,60.51370620727539,64.59140014648438,62.75944900512695,55.34520721435547,55.217185974121094,55.865318298339844,47.73683166503906,43.38437271118164,41.972869873046875,42.14236831665039,49.27440643310547,60.38427734375,71.49281311035156,74.45484924316406,75.22908782958984,75.35745239257812,70.46266174316406,67.51776123046875,59.7741584777832
2021-05-21,44.70679473876953,43.34326171875,42.98908996582031,47.345703125,56.974334716796875,63.555564880371094,68.56858825683594,65.3934097290039,61.09242248535156,57.377689361572266,54.49274826049805,46.38993453979492,42.521453857421875,38.528778076171875,39.55799865722656,51.251495361328125,61.929847717285156,69.75421142578125,72.12858581542969,73.69535827636719,70.4864730834961,63.78326416015625,58.951171875,50.57091522216797
2021-05-22,1.917806625366211,-1.6153373718261719,1.5814037322998047,-1.6484928131103516,4.413358688354492,2.485614776611328,11.268224716186523,8.284893035888672,-0.16595077514648438,-3.333026885986328,0.5821571350097656,-20.31887435913086,-33.50798034667969,-30.120689392089844,-24.1497802734375,-4.596561431884766,19.59315299987793,40.459564208984375,47.0206298828125,44.89785385131836,47.17064666748047,44.74211120605469,37.36922073364258,30.223600387573242
2021-05-23,30.63315200805664,27.292888641357422,22.81586456298828,30.90728759765625,28.779329299926758,26.454299926757812,29.070903778076172,26.18822479248047,21.394285202026367,19.372188568115234,24.933063507080078,17.514432907104492,8.086427688598633,8.659637451171875,16.329660415649414,25.974472045898438,41.232749938964844,55.71969223022461,58.34640121459961,62.88041687011719,61.475799560546875,60.50505065917969,56.6694450378418,50.73963165283203
2021-05-24,35.316490173339844,29.511829376220703,30.246747970581055,37.77055358886719,52.69774627685547,61.23607635498047,64.07684326171875,55.57572937011719,49.35660171508789,49.37139892578125,49.33818054199219,43.9515266418457,37.700199127197266,37.95747375488281,39.16782760620117,48.47142028808594,63.63529968261719,71.69190216064453,77.23155212402344,71.7269287109375,67.41651916503906,61.77404022216797,57.200538635253906,48.23149108886719
2021-05-25,34.70697021484375,33.87042999267578,32.936893463134766,38.72921371459961,46.215824127197266,54.427642822265625,57.29438781738281,50.32832717895508,44.0882568359375,43.737083435058594,40.118778228759766,36.342735290527344,30.095138549804688,29.823177337646484,35.499855041503906,46.446372985839844,62.85218811035156,71.40608978271484,71.39737701416016,72.59171295166016,70.21770477294922,62.45861053466797,58.258941650390625,51.16819763183594
2021-05-26,56.40966033935547,53.96211242675781,54.061065673828125,61.45862579345703,78.01348876953125,94.8709716796875,100.54336547851562,90.52967071533203,80.96719360351562,77.403564453125,71.12580108642578,66.99140930175781,63.03889465332031,63.09083557128906,62.214385986328125,68.24847412109375,80.02189636230469,88.26768493652344,89.09657287597656,83.6714096069336,78.84675598144531,70.3739013671875,72.10958099365234,64.59691619873047
2021-05-27,53.715301513671875,49.66264724731445,50.179222106933594,55.179931640625,67.10358428955078,76.8902587890625,80.82609558105469,75.39651489257812,66.77062225341797,64.88488006591797,60.487953186035156,53.63800811767578,52.46723175048828,51.09893035888672,51.85272979736328,55.89023971557617,66.25827026367188,74.5682373046875,73.4226303100586,70.28028869628906,69.90409088134766,63.5447998046875,62.445404052734375,56.37633514404297
2021-05-28,53.205265045166016,49.05995178222656,47.511131286621094,51.37966537475586,56.868045806884766,61.885074615478516,65.61257934570312,64.59288024902344,56.16041564941406,54.48786163330078,51.028114318847656,44.51092529296875,39.161842346191406,36.12538146972656,38.083763122558594,46.45168685913086,58.36664962768555,68.48479461669922,71.30244445800781,69.91717529296875,68.60113525390625,63.18119430541992,60.59901428222656,54.568214416503906
2021-05-29,59.28594970703125,56.6314811706543,53.888458251953125,57.07138442993164,60.71784973144531,64.88597106933594,68.9592514038086,66.11276245117188,61.36585235595703,60.298583984375,57.37900924682617,46.67847442626953,42.348045349121094,38.195011138916016,43.433658599853516,48.573448181152344,60.838890075683594,77.38778686523438,80.95668029785156,81.04766845703125,78.58968353271484,72.62899017333984,69.38365173339844,64.45899963378906
2021-05-30,49.36058807373047,47.3132438659668,43.04199981689453,43.24861145019531,36.35417175292969,32.43060302734375,33.75599670410156,32.94745635986328,25.380178451538086,22.424684524536133,23.71254539489746,3.5298919677734375,-8.527099609375,-9.59476089477539,-0.07267379760742188,17.964710235595703,43.952205657958984,55.080379486083984,65.01968383789062,73.23056030273438,75.10369110107422,66.06179809570312,58.99689865112305,52.44894790649414
2021-05-31,47.715797424316406,46.07849884033203,42.57434844970703,51.698204040527344,54.87873840332031,63.438411712646484,64.1528549194336,60.5940055847168,52.36644744873047,47.91973114013672,43.44098663330078,31.891651153564453,24.504474639892578,23.036956787109375,28.14281463623047,33.34244155883789,56.10822677612305,72.32334899902344,74.22521209716797,75.05374145507812,75.39729309082031,68.81075286865234,62.602596282958984,59.126426696777344
2021-06-01,63.795894622802734,59.88618850708008,60.189239501953125,68.458740234375,84.74845886230469,94.87265014648438,97.52359771728516,91.11062622070312,80.84679412841797,76.74281311035156,71.28003692626953,65.75928497314453,61.662322998046875,58.88688278198242,59.35485076904297,66.77159118652344,78.63858032226562,89.67449951171875,92.35359191894531,91.3147964477539,87.54047393798828,82.43592834472656,80.14021301269531,70.53435516357422
2021-06-02,56.338375091552734,53.60609436035156,52.95405960083008,60.77375793457031,73.47727966308594,83.70770263671875,86.60299682617188,77.07273864746094,67.57332611083984,65.60050964355469,59.736785888671875,51.995330810546875,47.69983673095703,48.203834533691406,48.746639251708984,58.06409454345703,71.45841217041016,77.84075164794922,80.21268463134766,78.23470306396484,75.55358123779297,69.26954650878906,63.70991516113281,58.22892761230469
2021-06-03,53.38438415527344,50.270347595214844,47.367347717285156,56.586204528808594,67.68701934814453,81.77445220947266,83.53494262695312,75.18644714355469,66.33937072753906,65.757080078125,61.076759338378906,51.58342361450195,49.29494094848633,45.69727325439453,48.87080383300781,61.68284606933594,73.01957702636719,81.22272491455078,79.71316528320312,75.84693908691406,73.73027801513672,64.85092163085938,60.509727478027344,57.920204162597656
2021-06-04,58.77727508544922,55.18687438964844,53.90874481201172,61.349056243896484,68.22407531738281,78.2551040649414,82.49188995361328,73.77857971191406,68.31854248046875,68.18980407714844,65.68627166748047,59.060829162597656,56.89762878417969,55.797115325927734,56.81990051269531,62.55054473876953,75.70039367675781,83.32342529296875,83.31333923339844,78.70140838623047,76.55366516113281,69.1436538696289,67.07239532470703,63.02320098876953
2021-06-05,59.4425048828125,56.457298278808594,54.03797149658203,56.32707595825195,61.10113525390625,65.30802917480469,67.58538818359375,66.81103515625,60.78392791748047,58.438804626464844,56.54996871948242,49.30530548095703,47.00289535522461,45.41697311401367,48.67634582519531,57.08165740966797,65.69636535644531,74.0459213256836,75.8319091796875,75.48899841308594,74.39704132080078,67.75582885742188,64.44512939453125,59.84126281738281
2021-06-06,54.68160629272461,51.98508071899414,46.35150146484375,46.56494140625,40.86256408691406,41.846900939941406,42.74067306518555,42.19307327270508,39.81867980957031,39.06476974487305,41.206974029541016,30.375770568847656,23.941600799560547,26.42559814453125,32.83039474487305,44.568397521972656,56.78150939941406,66.58860778808594,68.14215850830078,68.65240478515625,73.40885925292969,67.51515197753906,60.90660858154297,53.71470260620117
2021-06-07,62.49806213378906,59.17008972167969,56.717613220214844,63.3209114074707,73.663818359375,85.63975524902344,91.90255737304688,87.63480377197266,81.407470703125,79.37947082519531,75.64743041992188,70.80062866210938,68.23283386230469,67.19993591308594,66.07533264160156,77.1720199584961,84.98114776611328,91.23638916015625,92.25843811035156,89.57911682128906,85.76336669921875,79.56623840332031,74.07306671142578,68.68158721923828
2021-06-08,64.64789581298828,61.87165832519531,61.139869689941406,64.94042205810547,75.73773193359375,83.78752899169922,91.39091491699219,86.0770263671875,81.3516845703125,78.67715454101562,76.98860931396484,73.55195617675781,71.76669311523438,69.40907287597656,71.27134704589844,78.01278686523438,82.85933685302734,87.09016418457031,86.43011474609375,84.36123657226562,80.98220825195312,75.62080383300781,69.92396545410156,65.665283203125
2021-06-09,62.3354606628418,59.524131774902344,59.20840072631836,60.78441619873047,65.65592956542969,73.25022888183594,80.36038970947266,77.65272521972656,72.774658203125,70.23991394042969,67.734130859375,63.039703369140625,60.53280258178711,61.43376922607422,64.65941619873047,71.90601348876953,76.70281982421875,81.51568603515625,81.66424560546875,79.86791229248047,78.18038940429688,72.11361694335938,66.26016998291016,61.46900939941406
2021-06-10,68.99385070800781,67.10023498535156,66.00150299072266,68.03680419921875,75.83282470703125,81.05715942382812,86.65272521972656,82.58389282226562,79.42984771728516,76.56321716308594,74.61221313476562,69.01915740966797,67.40633392333984,69.43247985839844,71.23138427734375,75.59918212890625,82.67247772216797,86.80950927734375,87.5824966430664,87.48577880859375,84.75922393798828,78.57594299316406,73.00892639160156,68.5626220703125
2021-06-11,70.22390747070312,68.32703399658203,69.82763671875,70.99862670898438,81.01854705810547,88.92486572265625,92.38656616210938,87.15811157226562,82.16966247558594,79.41494750976562,77.347900390625,72.07685852050781,68.80195617675781,70.26942443847656,71.0770492553711,77.03853607177734,82.9278335571289,89.94139862060547,88.802734375,89.38753509521484,85.77076721191406,80.73345947265625,76.6889419555664,70.59524536132812
2021-06-12,68.15668487548828,66.33524322509766,62.85682678222656,64.66938018798828,65.97453308105469,70.20990753173828,71.35321044921875,69.79424285888672,63.58635330200195,63.306396484375,61.97676086425781,55.19645309448242,50.34135437011719,49.87675094604492,53.16868591308594,62.42859649658203,71.13162231445312,79.92668914794922,82.43093872070312,82.67097473144531,81.83529663085938,74.80354309082031,73.30522155761719,65.66473388671875
2021-06-13,43.05318832397461,38.95978546142578,35.008155822753906,34.09394836425781,30.78226089477539,31.19940948486328,33.64851760864258,29.310352325439453,20.056835174560547,24.319536209106445,31.07677459716797,10.519790649414062,8.586708068847656,4.750370025634766,13.990449905395508,29.16985511779785,54.54639434814453,68.31953430175781,74.4835205078125,73.855224609375,76.37652587890625,69.42247009277344,61.0142822265625,58.11489486694336
2021-06-14,58.877342224121094,55.92546463012695,52.99180603027344,61.587432861328125,85.5202865600586,97.70524597167969,100.76124572753906,85.92232513427734,78.70462036132812,81.28329467773438,76.708984375,68.64848327636719,68.54351043701172,67.47805786132812,69.25016784667969,78.03350067138672,103.97483825683594,107.97977447509766,107.82681274414062,103.34423065185547,94.4486312866211,85.35601806640625,81.44111633300781,78.89242553710938
2021-06-15,68.83512878417969,64.8661117553711,65.69947814941406,70.4856948852539,82.86996459960938,94.3482437133789,98.22805786132812,89.0865478515625,83.20661926269531,80.09375,76.58573913574219,76.73440551757812,72.91763305664062,73.57576751708984,74.06040954589844,79.97370910644531,86.48623657226562,89.98588562011719,91.2610855102539,85.59123992919922,81.81080627441406,75.17658233642578,73.77508544921875,68.22232818603516
2021-06-16,68.94388580322266,67.98465728759766,67.06338500976562,73.29523468017578,81.12596893310547,93.47952270507812,98.18386840820312,92.28548431396484,84.97451782226562,82.27033996582031,77.83316040039062,71.01383972167969,70.17631530761719,70.38834381103516,75.76315307617188,82.21786499023438,93.2671127319336,96.90214538574219,97.26878356933594,97.04299926757812,93.34915161132812,84.60710906982422,80.6697769165039,73.26655578613281
2021-06-17,67.39995574951172,64.70281982421875,65.2781753540039,67.835693359375,78.2886734008789,90.14364624023438,91.24725341796875,89.61912536621094,82.11876678466797,83.25043487548828,80.24862670898438,74.75733184814453,74.02323913574219,72.91770935058594,75.68768310546875,82.132080078125,89.95474243164062,95.74444580078125,93.96028900146484,92.0064697265625,87.94476318359375,82.61076354980469,75.89105224609375,68.80716705322266
2021-06-18,67.76020812988281,65.90806579589844,65.34719848632812,68.00345611572266,76.9662857055664,87.60397338867188,94.695556640625,89.73056030273438,82.35453796386719,81.20137786865234,80.3543472290039,73.06239318847656,70.65603637695312,67.47740936279297,69.33258056640625,77.1097412109375,89.07998657226562,98.19955444335938,97.6081771850586,94.22866821289062,88.7372817993164,81.76496887207031,77.44938659667969,70.0182876586914
2021-06-19,64.15460205078125,63.033172607421875,61.7655029296875,57.169002532958984,53.996315002441406,57.5968017578125,56.90123748779297,57.69023895263672,52.02440643310547,51.885772705078125,52.703086853027344,43.74807357788086,38.81364440917969,40.92301559448242,44.586769104003906,55.30814743041992,68.052001953125,76.17831420898438,76.37123107910156,79.35591125488281,75.79637145996094,70.07501983642578,65.67698669433594,58.91325378417969
2021-06-20,66.63603973388672,63.106998443603516,61.612274169921875,57.587623596191406,54.04669189453125,51.49616622924805,52.06990051269531,52.81637191772461,46.34812545776367,46.59946823120117,52.49715042114258,40.200618743896484,37.37651824951172,37.023216247558594,40.31939697265625,52.58563995361328,67.59951782226562,79.42053985595703,82.55245971679688,83.41661071777344,84.21004486083984,77.34242248535156,70.81808471679688,65.01534271240234
2021-06-21,60.39266586303711,57.7248649597168,58.76690673828125,62.44313049316406,74.98795318603516,88.71429443359375,90.11402893066406,82.34555053710938,78.25912475585938,76.41572570800781,74.87667846679688,72.22059631347656,69.09709167480469,67.78975677490234,69.19328308105469,76.34986877441406,90.1273193359375,92.39476776123047,94.1231689453125,92.67704772949219,84.91349792480469,76.8595962524414,71.935302734375,65.37486267089844
